open_time_ms,open,high,low,close,volume
1700149460000,146406.78,146593.56,146366.8,146588.67,4.381
1700149520000,146588.67,146938.61,146507.65,146866.45,3.717
1700149580000,146866.45,146878.77,146787.17,146837.56,0.981
1700149640000,146837.56,146908.44,146734.66,146806.85,1.312
1700149700000,146806.85,146852.05,146744.04,146761.25,0.628
1700149760000,146761.25,146820.53,146607.57,146647.14,2.317
1700149820000,146647.14,147077.99,146607.66,147023.28,1.142
1700149880000,147023.28,147255.8,147009.3,147224.69,2.424
1700149940000,147224.69,147258.3,146809.88,146834.43,0.818
1700150000000,146834.43,146919.64,146724.52,146734.02,4.709
1700150060000,146734.02,146834.15,146694.71,146819.36,2.3
1700150120000,146819.36,146891.55,146795.37,146797.39,2.915
1700150180000,146797.39,146816.11,146775.95,146781.99,3.37
1700150240000,146781.99,146920.67,146746.83,146845.28,4.648
1700150300000,146845.28,147074.31,146816.9,147000.39,1.941
1700150360000,147000.39,147004.2,146860.7,146971.4,2.354
1700150420000,146971.4,147044.78,146929.6,147000.13,3.406
1700150480000,147000.13,147288.28,146975.13,147266.77,4.3
1700150540000,147266.77,147445.26,147260.54,147415.33,1.337
1700150600000,147415.33,147487.97,147288.97,147378.32,1.997
1700150660000,147378.32,147464.67,147304.78,147423.89,1.472
1700150720000,147423.89,147444.31,147326.02,147384.69,4.393
1700150780000,147384.69,147427.58,147053.43,147142.94,1.703
1700150840000,147142.94,147143.04,146815.02,146818.78,2.375
1700150900000,146818.78,146832.49,146542.92,146585.5,0.751
1700150960000,146585.5,146595.46,146300.38,146316.25,3.664
1700151020000,146316.25,146324.93,145973.27,145996.04,3.5
1700151080000,145996.04,146035.51,145661.61,145697.68,0.846
1700151140000,145697.68,145763.27,145361.49,145415.55,4.813
1700151200000,145415.55,145420.25,145305.16,145316.03,3.726
1700151260000,145316.03,145372.62,145167.04,145172.08,4.321
1700151320000,145172.08,145238.61,144998.38,145038.98,1.952
1700151380000,145038.98,145056.14,144819.65,144876.65,1.028
1700151440000,144876.65,144914.41,144549.85,144585.33,1.871
1700151500000,144585.33,144600.57,144438.61,144515.68,0.993
1700151560000,144515.68,144622.21,144381.32,144595.5,2.071
1700151620000,144595.5,144622.53,144294.83,144364.36,3.279
1700151680000,144364.36,144418.22,143930.02,143991.23,3.262
1700151740000,143991.23,144006.25,143778.72,143812.1,1.972
1700151800000,143812.1,143877.43,143505.37,143624.44,2.357
1700151860000,143624.44,143662.13,143486.85,143508.0,3.89
1700151920000,143508.0,143532.84,143329.93,143351.13,2.051
1700151980000,143351.13,143370.06,142928.48,143008.66,3.156
1700152040000,143008.66,143028.07,142916.05,142982.96,2.118
1700152100000,142982.96,143040.13,142795.96,142829.78,2.616
1700152160000,142829.78,142910.73,142821.28,142898.97,3.371
1700152220000,142898.97,142957.55,142825.95,142864.51,3.799
1700152280000,142864.51,143083.33,142825.29,143052.19,1.746
1700152340000,143052.19,143257.0,143049.44,143166.77,3.355
1700152400000,143166.77,143170.16,143065.13,143104.12,4.566
1700152460000,143104.12,143229.93,142892.57,142897.53,3.546
1700152520000,142897.53,142920.07,142569.57,142599.98,3.172
1700152580000,142599.98,142622.67,142516.31,142536.67,3.275
1700152640000,142536.67,142978.88,142438.98,142925.51,2.042
1700152700000,142925.51,143139.27,142923.26,143087.07,1.716
1700152760000,143087.07,143142.59,142948.0,142953.96,4.29
1700152820000,142953.96,143014.36,142927.2,142959.62,1.94
1700152880000,142959.62,142978.23,142666.79,142711.56,0.59
1700152940000,142711.56,142732.88,142657.83,142700.22,3.9
1700153000000,142700.22,142785.88,142559.14,142573.12,3.67
1700153060000,142573.12,142628.54,142522.5,142538.93,4.691
1700153120000,142538.93,142796.24,142439.61,142737.19,3.261
1700153180000,142737.19,142764.74,142656.26,142679.86,2.387
1700153240000,142679.86,142727.27,142593.53,142657.78,2.712
1700153300000,142657.78,142690.66,142606.33,142615.37,0.688
1700153360000,142615.37,142729.8,142580.31,142725.72,3.906
1700153420000,142725.72,142842.78,142682.09,142768.04,1.932
1700153480000,142768.04,142839.28,142734.17,142822.26,4.866
1700153540000,142822.26,142846.13,142598.3,142683.53,3.979
1700153600000,142683.53,142812.25,142661.44,142669.08,2.199
1700153660000,142669.08,142889.44,142559.6,142805.23,2.37
1700153720000,142805.23,142892.92,142766.94,142845.52,1.359
1700153780000,142845.52,142990.3,142819.92,142936.17,2.169
1700153840000,142936.17,142938.47,142806.61,142856.07,1.749
1700153900000,142856.07,142920.92,142783.9,142811.4,3.981
1700153960000,142811.4,142812.33,142296.23,142304.23,2.666
1700154020000,142304.23,142348.46,141996.89,142066.61,3.228
1700154080000,142066.61,142180.69,142052.2,142131.1,0.648
1700154140000,142131.1,142169.35,142124.27,142146.12,4.652
1700154200000,142146.12,142213.22,142107.07,142110.12,4.773
1700154260000,142110.12,142137.06,142003.99,142078.5,4.476
1700154320000,142078.5,142109.18,141936.6,142029.83,2.14
1700154380000,142029.83,142212.36,141976.65,142180.61,3.894
1700154440000,142180.61,142229.11,142075.66,142104.19,1.929
1700154500000,142104.19,142118.61,141878.09,141918.62,2.675
1700154560000,141918.62,141959.21,141770.71,141803.22,3.302
1700154620000,141803.22,141901.17,141776.79,141880.76,1.62
1700154680000,141880.76,141965.66,141637.18,141699.07,1.244
1700154740000,141699.07,141716.4,141585.2,141687.46,3.153
1700154800000,141687.46,141777.46,141651.48,141706.61,0.611
1700154860000,141706.61,141750.97,141554.55,141581.48,3.951
1700154920000,141581.48,141584.98,141341.77,141377.95,3.365
1700154980000,141377.95,141398.38,141312.71,141319.73,2.657
1700155040000,141319.73,141463.96,140845.84,140906.12,1.555
1700155100000,140906.12,140945.64,140455.06,140490.51,3.43
1700155160000,140490.51,140527.18,140299.49,140343.6,3.404
1700155220000,140343.6,140374.62,140181.23,140196.4,1.071
1700155280000,140196.4,140266.05,139988.76,140144.79,4.046
1700155340000,140144.79,140350.9,140049.91,140340.89,0.758
1700155400000,140340.89,140393.2,140329.21,140379.52,0.821
1700155460000,140379.52,140408.23,140331.46,140341.94,4.125
1700155520000,140341.94,140362.76,140067.82,140146.15,2.023
1700155580000,140146.15,140230.91,139910.64,139924.62,3.187
1700155640000,139924.62,139967.93,139717.11,139726.61,0.523
1700155700000,139726.61,139768.64,139683.08,139765.73,1.251
1700155760000,139765.73,139889.72,139726.2,139863.32,2.313
1700155820000,139863.32,139910.69,139717.36,139825.18,2.045
1700155880000,139825.18,139859.39,139799.94,139850.46,1.504
1700155940000,139850.46,139941.73,139762.93,139878.19,3.936
1700156000000,139878.19,139893.26,139640.43,139658.41,1.556
1700156060000,139658.41,139680.94,139374.23,139448.4,2.093
1700156120000,139448.4,139490.76,139373.58,139399.41,3.614
1700156180000,139399.41,139407.4,139237.11,139238.75,1.048
1700156240000,139238.75,139332.99,139047.22,139083.76,4.356
1700156300000,139083.76,139101.02,139013.31,139065.67,4.764
1700156360000,139065.67,139110.92,138638.76,138709.6,2.779
1700156420000,138709.6,138807.74,138522.1,138522.66,1.058
1700156480000,138522.66,138627.51,138229.49,138357.24,4.982
1700156540000,138357.24,138377.33,138132.55,138226.1,0.812
1700156600000,138226.1,138263.3,138007.22,138055.51,1.271
1700156660000,138055.51,138124.75,137854.68,137935.37,2.726
1700156720000,137935.37,137939.42,137671.2,137700.0,4.45
1700156780000,137700.0,137712.26,137521.56,137552.08,2.422
1700156840000,137552.08,137562.62,137372.23,137400.52,1.479
1700156900000,137400.52,137480.22,137379.72,137463.48,0.782
1700156960000,137463.48,137692.82,137412.08,137677.37,2.318
1700157020000,137677.37,137724.75,137540.23,137590.64,1.743
1700157080000,137590.64,137753.06,137587.89,137642.53,2.388
1700157140000,137642.53,137673.43,137579.53,137652.4,1.067
1700157200000,137652.4,137659.84,137459.57,137475.09,1.409
1700157260000,137475.09,137723.15,137355.97,137674.46,3.074
1700157320000,137674.46,137778.01,137526.5,137603.17,1.983
1700157380000,137603.17,137606.37,137332.27,137390.71,3.833
1700157440000,137390.71,137437.73,137118.82,137207.83,4.084
1700157500000,137207.83,137246.08,137202.27,137219.39,1.847
1700157560000,137219.39,137278.62,137082.3,137141.01,4.94
1700157620000,137141.01,137160.28,137020.5,137043.16,3.855
1700157680000,137043.16,137045.69,136880.06,136895.52,2.296
1700157740000,136895.52,136994.7,136803.24,136974.7,1.536
1700157800000,136974.7,137075.85,136894.99,137075.32,4.614
1700157860000,137075.32,137081.21,136816.34,136826.72,1.193
1700157920000,136826.72,136849.92,136321.13,136345.28,1.909
1700157980000,136345.28,136381.55,136097.41,136135.88,1.227
1700158040000,136135.88,136303.15,136044.85,136221.14,2.607
1700158100000,136221.14,136228.17,136104.45,136130.19,0.901
1700158160000,136130.19,136200.37,136047.09,136161.36,4.62
1700158220000,136161.36,136408.61,135996.88,136293.78,3.352
1700158280000,136293.78,136536.09,136199.15,136470.17,3.435
1700158340000,136470.17,136684.0,136439.74,136631.06,1.79
1700158400000,136631.06,136721.13,136565.86,136685.37,1.636
1700158460000,136685.37,136745.3,136469.49,136513.77,3.468
1700158520000,136513.77,136533.37,136251.1,136279.07,3.531
1700158580000,136279.07,136316.37,136065.51,136074.56,2.797
1700158640000,136074.56,136076.16,135965.16,136026.26,1.668
1700158700000,136026.26,136090.5,135865.64,135904.66,1.977
1700158760000,135904.66,135943.46,135645.36,135689.94,3.334
1700158820000,135689.94,135736.47,135475.27,135505.59,2.479
1700158880000,135505.59,135542.24,135119.89,135197.35,4.804
1700158940000,135197.35,135269.51,134963.62,134981.37,2.32
1700159000000,134981.37,134984.19,134779.64,134835.02,0.855
1700159060000,134835.02,134883.52,134778.5,134851.82,4.963
1700159120000,134851.82,134862.56,134579.09,134606.28,1.518
1700159180000,134606.28,134632.51,133955.09,134090.64,2.926
1700159240000,134090.64,134136.7,133756.15,133756.73,2.034
1700159300000,133756.73,133809.08,133632.43,133645.94,2.46
1700159360000,133645.94,133744.78,133615.37,133741.17,1.942
1700159420000,133741.17,133829.94,133555.2,133641.06,2.047
1700159480000,133641.06,133661.33,133506.7,133529.16,2.27
1700159540000,133529.16,133547.76,133205.64,133266.24,0.942
1700159600000,133266.24,133300.86,133089.67,133093.12,3.202
1700159660000,133093.12,133110.54,132706.65,132727.28,0.903
1700159720000,132727.28,132739.0,132273.3,132306.59,4.689
1700159780000,132306.59,132321.35,132169.64,132211.32,3.347
1700159840000,132211.32,132480.77,132109.49,132446.94,2.844
1700159900000,132446.94,132488.58,132207.57,132247.0,3.258
1700159960000,132247.0,132333.41,132171.57,132263.31,1.149
1700160020000,132263.31,132306.86,132143.47,132229.84,0.772
1700160080000,132229.84,132314.17,132193.46,132294.82,4.434
1700160140000,132294.82,132452.88,132272.92,132436.63,4.954
1700160200000,132436.63,132573.41,132159.24,132211.13,0.727
1700160260000,132211.13,132333.25,132079.86,132143.69,2.328
1700160320000,132143.69,132181.56,132024.93,132052.51,1.819
1700160380000,132052.51,132113.67,131902.12,131950.08,2.525
1700160440000,131950.08,132011.74,131752.28,131807.34,3.778
1700160500000,131807.34,131936.08,131391.24,131466.5,2.752
1700160560000,131466.5,131503.27,131219.36,131238.43,4.381
1700160620000,131238.43,131276.33,131188.45,131206.05,1.807
1700160680000,131206.05,131248.43,131184.78,131199.38,4.543
1700160740000,131199.38,131382.59,131161.39,131295.92,4.401
1700160800000,131295.92,131322.98,131192.98,131198.29,4.652
1700160860000,131198.29,131201.59,131088.53,131115.25,3.07
1700160920000,131115.25,131300.15,131058.02,131232.05,4.477
1700160980000,131232.05,131403.79,131167.8,131297.28,2.824
1700161040000,131297.28,131314.97,131137.64,131216.0,0.858
1700161100000,131216.0,131254.58,131208.81,131214.46,3.437
1700161160000,131214.46,131232.21,131194.31,131203.62,4.683
1700161220000,131203.62,131514.85,131180.04,131448.16,3.743
1700161280000,131448.16,131528.6,131301.54,131344.76,1.271
1700161340000,131344.76,131466.38,131079.66,131166.22,1.929
1700161400000,131166.22,131233.31,130995.68,131003.01,1.545
1700161460000,131003.01,131006.65,130794.6,130812.02,0.887
1700161520000,130812.02,130824.44,130708.23,130753.62,1.06
1700161580000,130753.62,130925.32,130704.37,130861.02,3.724
1700161640000,130861.02,130919.1,130804.38,130827.57,2.322
1700161700000,130827.57,130901.78,130719.44,130746.3,3.374
1700161760000,130746.3,130772.94,130543.26,130626.39,3.899
1700161820000,130626.39,130705.33,130397.44,130424.15,2.608
1700161880000,130424.15,130463.65,130310.6,130322.91,1.132
1700161940000,130322.91,130342.09,130268.89,130291.19,2.035
1700162000000,130291.19,130327.93,130126.18,130164.4,1.606
1700162060000,130164.4,130199.34,130043.88,130183.88,1.559
1700162120000,130183.88,130215.98,129938.49,129964.93,1.281
1700162180000,129964.93,129990.45,129748.15,129773.67,2.881
1700162240000,129773.67,129811.21,129612.06,129647.88,1.334
1700162300000,129647.88,129662.74,129403.09,129490.15,1.039
1700162360000,129490.15,129692.39,129431.65,129665.33,3.089
1700162420000,129665.33,129668.5,129577.9,129585.1,2.166
1700162480000,129585.1,129710.38,129564.75,129659.55,4.044
1700162540000,129659.55,129769.48,129528.64,129623.18,4.574
1700162600000,129623.18,129745.74,129414.97,129432.02,4.862
1700162660000,129432.02,129537.7,129396.45,129489.66,1.871
1700162720000,129489.66,129495.05,129271.53,129369.4,1.04
1700162780000,129369.4,129371.99,129282.68,129339.97,3.334
1700162840000,129339.97,129426.3,129327.7,129369.99,3.392
1700162900000,129369.99,129453.81,129200.16,129234.86,2.705
1700162960000,129234.86,129257.2,129023.32,129061.97,2.457
1700163020000,129061.97,129168.81,128952.47,128965.52,3.654
1700163080000,128965.52,129052.15,128808.03,128879.7,2.133
1700163140000,128879.7,128953.24,128770.7,128800.97,2.652
1700163200000,128800.97,128832.55,128620.19,128679.12,3.359
1700163260000,128679.12,128707.64,128584.08,128634.1,1.884
1700163320000,128634.1,128692.03,128476.08,128476.97,2.191
1700163380000,128476.97,128533.84,128333.65,128387.9,3.211
1700163440000,128387.9,128388.34,128212.93,128251.54,2.352
1700163500000,128251.54,128295.98,128041.52,128099.13,4.768
1700163560000,128099.13,128132.68,127976.28,128034.66,1.604
1700163620000,128034.66,128254.65,128024.97,128232.43,2.061
1700163680000,128232.43,128276.25,128176.67,128254.26,1.946
1700163740000,128254.26,128254.95,127900.45,127962.63,3.406
1700163800000,127962.63,127983.29,127722.36,127837.96,1.758
1700163860000,127837.96,127921.19,127822.7,127872.52,1.19
1700163920000,127872.52,127909.81,127826.76,127880.47,3.792
1700163980000,127880.47,128124.94,127813.23,128067.73,1.991
1700164040000,128067.73,128378.91,128021.83,128312.74,1.741
1700164100000,128312.74,128647.22,128269.24,128586.27,3.351
1700164160000,128586.27,128739.11,128523.1,128726.87,4.582
1700164220000,128726.87,128783.32,128672.92,128721.15,4.497
1700164280000,128721.15,128869.1,128710.16,128796.02,3.726
1700164340000,128796.02,128941.01,128754.26,128911.84,1.448
1700164400000,128911.84,128947.47,128779.58,128780.52,1.407
1700164460000,128780.52,128802.86,128659.3,128741.5,1.629
1700164520000,128741.5,128955.53,128722.82,128921.33,1.129
1700164580000,128921.33,129212.26,128913.65,129204.14,2.375
1700164640000,129204.14,129366.61,129176.82,129356.61,4.365
1700164700000,129356.61,130007.21,129306.37,129914.45,4.587
1700164760000,129914.45,130402.65,129857.69,130337.18,3.724
1700164820000,130337.18,130610.84,130253.69,130498.04,1.311
1700164880000,130498.04,130883.38,130403.24,130831.11,1.788
1700164940000,130831.11,131183.34,130787.79,131129.98,4.865
1700165000000,131129.98,131433.06,131065.15,131331.31,1.85
1700165060000,131331.31,131388.17,131119.94,131214.06,4.478
1700165120000,131214.06,131309.24,131123.9,131168.21,1.365
1700165180000,131168.21,131311.29,131082.31,131098.95,4.757
1700165240000,131098.95,131288.19,131092.28,131276.52,1.319
1700165300000,131276.52,131703.03,131241.98,131699.62,2.03
1700165360000,131699.62,132010.5,131662.83,132005.79,3.902
1700165420000,132005.79,132212.34,131973.32,132139.82,1.659
1700165480000,132139.82,132408.64,132133.62,132396.11,4.728
1700165540000,132396.11,132617.79,132308.75,132539.31,3.846
1700165600000,132539.31,132930.05,132513.31,132897.63,4.507
1700165660000,132897.63,133199.97,132855.42,133174.52,0.824
1700165720000,133174.52,133340.86,133173.38,133325.8,1.275
1700165780000,133325.8,133510.27,133283.72,133509.65,4.938
1700165840000,133509.65,133705.04,133502.91,133610.87,3.222
1700165900000,133610.87,133674.91,133443.65,133520.9,4.652
1700165960000,133520.9,133527.58,133446.25,133481.45,4.874
1700166020000,133481.45,133628.35,133441.94,133610.58,2.864
1700166080000,133610.58,134015.01,133602.14,133994.59,0.634
1700166140000,133994.59,134169.1,133937.14,134090.12,3.938
1700166200000,134090.12,134427.95,134081.48,134298.62,4.916
1700166260000,134298.62,134438.88,134266.14,134427.94,4.507
1700166320000,134427.94,134471.78,134349.53,134386.21,4.065
1700166380000,134386.21,134509.99,134383.17,134474.82,0.813
1700166440000,134474.82,134535.9,134462.18,134521.35,4.02
1700166500000,134521.35,134644.26,134390.22,134464.63,1.363
1700166560000,134464.63,134536.57,134294.3,134357.08,2.013
1700166620000,134357.08,134737.07,134327.54,134708.09,3.754
1700166680000,134708.09,134939.69,134691.06,134884.43,1.131
1700166740000,134884.43,134901.73,134724.45,134757.41,3.953
1700166800000,134757.41,134833.47,134676.31,134690.25,2.735
1700166860000,134690.25,134740.43,134649.62,134651.17,3.204
